year,track,portSize,port,portScore,vbsScore,ratio
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'Opturion_CPX')",30.37197225437238,68.6280277456276,0.4425593048797387
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'Mistral')",28.589949277641555,70.41005072235845,0.4060492640514875
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'JaCoP')",29.874755193498224,69.12524480650177,0.4321829930168764
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'Picat_CP')",25.39762193688406,73.60237806311594,0.3450652357333474
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'iZplus')",31.073292004580644,67.92670799541935,0.4574532304241224
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'Picat_SAT')",29.59220395809618,69.40779604190381,0.4263527391106091
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'Choco')",26.67158516937116,72.32841483062883,0.3687566668207495
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'OR_Tools', 'YACS')",25.1735554804966,73.82644451950338,0.3409829044909007
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'Mistral')",26.953063317095435,72.04693668290454,0.3741042236913164
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'JaCoP')",28.724221857178488,70.27577814282152,0.4087357353596602
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'Picat_CP')",25.13074033820847,73.86925966179155,0.3402056613707637
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'iZplus')",28.888360354478813,70.11163964552118,0.4120337293570089
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'Picat_SAT')",28.292014352562926,70.70798564743706,0.4001247397094875
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'Choco')",25.74192782504338,73.25807217495661,0.3513869128792513
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Opturion_CPX', 'YACS')",23.735789069722223,75.26421093027777,0.3153662115943826
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'JaCoP')",28.86869831624477,70.13130168375521,0.4116378510472128
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'Picat_CP')",24.495687726632283,74.50431227336772,0.3287821466864073
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'iZplus')",28.40210467461525,70.59789532538475,0.402308093516249
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'Picat_SAT')",27.678839915556534,71.32116008444346,0.3880873485903074
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'Choco')",24.73471897028726,74.26528102971272,0.3330589829774046
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Mistral', 'YACS')",22.78400254810216,76.21599745189783,0.2989398985755165
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'JaCoP', 'Picat_CP')",23.065336138106822,75.93466386189316,0.3037523966663908
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'JaCoP', 'iZplus')",30.974186374204237,68.02581362579576,0.4553298920405511
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'JaCoP', 'Picat_SAT')",27.8321982010488,71.1678017989512,0.3910785144056389
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'JaCoP', 'Choco')",25.563217512491278,73.43678248750872,0.3480982778192858
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'JaCoP', 'YACS')",23.956074418299057,75.04392558170092,0.3192273622762163
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_CP', 'iZplus')",25.563548250036497,73.4364517499635,0.3481043492824965
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_CP', 'Picat_SAT')",22.770361843981952,76.22963815601804,0.2987074633278226
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_CP', 'Choco')",20.647199464206068,78.35280053579393,0.2635157814783379
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_CP', 'YACS')",18.35968172581211,80.64031827418789,0.227673725981422
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'iZplus', 'Picat_SAT')",29.218530405336875,69.78146959466311,0.4187147472682563
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'iZplus', 'Choco')",26.11572542939862,72.88427457060136,0.3583176972434692
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'iZplus', 'YACS')",23.780287717148152,75.21971228285183,0.3161443589112139
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_SAT', 'Choco')",24.550661705834564,74.44933829416543,0.3297633299147615
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Picat_SAT', 'YACS')",21.148921118474615,77.85107888152537,0.2716586773403523
2015,free,4,"('OscaR_CBLS', 'MinisatID', 'Choco', 'YACS')",19.33807552914656,79.66192447085344,0.2427517996533204
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'Mistral')",31.915091873662163,67.08490812633784,0.4757417542192646
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'JaCoP')",32.92275385942296,66.07724614057702,0.4982464582343665
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'Picat_CP')",29.94568876416757,69.05431123583242,0.4336541517574169
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'iZplus')",34.92594090756,64.07405909244,0.5450870664705689
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'Picat_SAT')",33.958414116809216,65.04158588319078,0.5221031076609306
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'Choco')",31.769349230340787,67.23065076965919,0.4725426403975568
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Opturion_CPX', 'YACS')",29.85868170297823,69.14131829702175,0.4318500491227166
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'JaCoP')",28.46292636761577,70.53707363238422,0.4035172555634372
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'Picat_CP')",24.67492372986409,74.32507627013591,0.3319865241736532
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'iZplus')",30.78794858056308,68.21205141943693,0.4513564383403091
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'Picat_SAT')",29.981770352384117,69.0182296476159,0.4344036424211552
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'Choco')",26.208948449178244,72.79105155082175,0.3600572857623784
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Mistral', 'YACS')",24.457656620158627,74.54234337984137,0.3281042091141551
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'JaCoP', 'Picat_CP')",24.11239574975737,74.8876042502426,0.3219811341431617
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'JaCoP', 'iZplus')",32.6721873452416,66.32781265475842,0.4925865340276326
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'JaCoP', 'Picat_SAT')",30.421390279111638,68.57860972088835,0.4435988189746807
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'JaCoP', 'Choco')",27.05132443448284,71.94867556551716,0.3759808533216103
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'JaCoP', 'YACS')",25.014095099688586,73.9859049003114,0.3380927101370535
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_CP', 'iZplus')",28.090269883549208,70.9097301164508,0.3961412606904333
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_CP', 'Picat_SAT')",26.04011645528569,72.9598835447143,0.3569100605722144
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_CP', 'Choco')",22.50160697911617,76.4983930208838,0.2941448322054728
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_CP', 'YACS')",20.247179919504724,78.75282008049525,0.2570978397828746
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'iZplus', 'Picat_SAT')",33.9238562707439,65.07614372925612,0.5212948144542996
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'iZplus', 'Choco')",29.25796842510745,69.74203157489255,0.4195170080998966
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'iZplus', 'YACS')",27.869121194913667,71.13087880508633,0.3918006028195007
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_SAT', 'Choco')",28.62267166961976,70.37732833038024,0.4067030157105867
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Picat_SAT', 'YACS')",26.270885650865026,72.72911434913497,0.3612155308911373
2015,free,4,"('OscaR_CBLS', 'OR_Tools', 'Choco', 'YACS')",22.400389718050903,76.59961028194907,0.2924347739577159
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'JaCoP')",31.33433165460413,67.66566834539587,0.4630757727044041
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'Picat_CP')",28.09143530106574,70.90856469893424,0.3961642069662137
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'iZplus')",31.861859749495277,67.13814025050472,0.4745716761085849
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'Picat_SAT')",31.14977057752894,67.85022942247105,0.4590960243269652
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'Choco')",28.81154997107371,70.18845002892628,0.4104884772238139
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Mistral', 'YACS')",26.711375888237253,72.28862411176273,0.3695100884329987
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'JaCoP', 'Picat_CP')",26.643302500657043,72.35669749934294,0.3682216494319546
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'JaCoP', 'iZplus')",34.28672248937512,64.71327751062488,0.5298251581176027
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'JaCoP', 'Picat_SAT')",31.408976767003423,67.59102323299656,0.464691541341694
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'JaCoP', 'Choco')",29.433301263262937,69.56669873673707,0.4230946961368411
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'JaCoP', 'YACS')",27.54200982200083,71.45799017799916,0.385429393597479
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_CP', 'iZplus')",30.69375796329785,68.30624203670214,0.4493550962268654
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_CP', 'Picat_SAT')",27.8556638969342,71.1443361030658,0.3915373369509006
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_CP', 'Choco')",26.026610072340198,72.97338992765981,0.3566589149570955
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_CP', 'YACS')",23.886567956674103,75.1134320433259,0.3180066108934575
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'iZplus', 'Picat_SAT')",33.986533113962366,65.01346688603763,0.5227614330049111
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'iZplus', 'Choco')",31.17214374613128,67.82785625386872,0.4595773103820202
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'iZplus', 'YACS')",29.22375635717502,69.77624364282497,0.4188210031306275
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_SAT', 'Choco')",29.72888465848115,69.27111534151885,0.4291671140548624
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Picat_SAT', 'YACS')",27.138821503169765,71.86117849683023,0.3776562265029768
2015,free,4,"('OscaR_CBLS', 'Opturion_CPX', 'Choco', 'YACS')",25.026901454191943,73.97309854580804,0.3383243631290362
2015,free,4,"('OscaR_CBLS', 'Mistral', 'JaCoP', 'Picat_CP')",23.790014228248296,75.20998577175168,0.316314568925017
2015,free,4,"('OscaR_CBLS', 'Mistral', 'JaCoP', 'iZplus')",31.345867771642176,67.65413222835782,0.4633252506415754
2015,free,4,"('OscaR_CBLS', 'Mistral', 'JaCoP', 'Picat_SAT')",29.7458218799076,69.25417812009239,0.4295166398238951
2015,free,4,"('OscaR_CBLS', 'Mistral', 'JaCoP', 'Choco')",26.267962991255875,72.73203700874411,0.3611608318916992
2015,free,4,"('OscaR_CBLS', 'Mistral', 'JaCoP', 'YACS')",24.61592783883471,74.38407216116526,0.330930091935546
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_CP', 'iZplus')",26.97154178197602,72.028458218024,0.3744567418107918
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_CP', 'Picat_SAT')",25.419535123859774,73.58046487614023,0.3454658130612397
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_CP', 'Choco')",21.993170784392507,77.00682921560751,0.2856002643975243
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_CP', 'YACS')",19.9769962194342,79.02300378056582,0.2527997578389592
2015,free,4,"('OscaR_CBLS', 'Mistral', 'iZplus', 'Picat_SAT')",31.694744476437123,67.30525552356286,0.4709103951821581
2015,free,4,"('OscaR_CBLS', 'Mistral', 'iZplus', 'Choco')",26.843227431577237,72.15677256842277,0.37201258421201
2015,free,4,"('OscaR_CBLS', 'Mistral', 'iZplus', 'YACS')",25.07010227437216,73.92989772562785,0.3391064108787694
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_SAT', 'Choco')",27.13094831114512,71.86905168885488,0.3775053054631088
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Picat_SAT', 'YACS')",24.771101785712137,74.22889821428785,0.3337123732350388
2015,free,4,"('OscaR_CBLS', 'Mistral', 'Choco', 'YACS')",20.602064121048155,78.39793587895186,0.2627883488266604
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_CP', 'iZplus')",26.87612266586857,72.12387733413144,0.3726383502838926
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_CP', 'Picat_SAT')",22.872905202749298,76.12709479725066,0.3004568250458883
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_CP', 'Choco')",19.3714684039516,79.62853159604839,0.24327295776622
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_CP', 'YACS')",16.975091507499776,82.0249084925002,0.2069504473638256
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'iZplus', 'Picat_SAT')",33.285143713269555,65.71485628673044,0.5065086586819593
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'iZplus', 'Choco')",29.0852236799584,69.91477632004161,0.4160096793676059
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'iZplus', 'YACS')",27.702036276454987,71.29796372354502,0.3885389544064472
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_SAT', 'Choco')",26.029680392297728,72.97031960770227,0.3567159981241223
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Picat_SAT', 'YACS')",23.77460455268052,75.22539544731946,0.316044926202215
2015,free,4,"('OscaR_CBLS', 'JaCoP', 'Choco', 'YACS')",20.192717490248555,78.80728250975143,0.2562290799425796
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'iZplus', 'Picat_SAT')",28.25356999470384,70.74643000529616,0.3993638971265228
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'iZplus', 'Choco')",24.11099840100915,74.88900159899084,0.3219564673877833
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'iZplus', 'YACS')",22.179727365819826,76.82027263418018,0.288722320362493
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'Picat_SAT', 'Choco')",21.304612253919387,77.6953877460806,0.2742069107569916
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'Picat_SAT', 'YACS')",18.410275114150945,80.58972488584905,0.2284444467359591
2015,free,4,"('OscaR_CBLS', 'Picat_CP', 'Choco', 'YACS')",15.128210295743283,83.87178970425671,0.1803730473510509
2015,free,4,"('OscaR_CBLS', 'iZplus', 'Picat_SAT', 'Choco')",29.782343277138786,69.21765672286122,0.430270897444326
2015,free,4,"('OscaR_CBLS', 'iZplus', 'Picat_SAT', 'YACS')",27.57724920510826,71.42275079489174,0.3861129527803152
2015,free,4,"('OscaR_CBLS', 'iZplus', 'Choco', 'YACS')",22.66690910534524,76.33309089465476,0.2969473506139981
2015,free,4,"('OscaR_CBLS', 'Picat_SAT', 'Choco', 'YACS')",21.07638300893433,77.92361699106566,0.2704749063605562
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'Mistral')",30.03328291844168,68.96671708155831,0.4354750260611226
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'JaCoP')",30.847298607048067,68.15270139295194,0.4526203360478703
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'Picat_CP')",27.909255452664013,71.09074454733599,0.392586343417469
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'iZplus')",31.964855525990966,67.03514447400903,0.476837273594367
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'Picat_SAT')",31.953479761852694,67.0465202381473,0.4765866990315808
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'Choco')",29.207142390471475,69.79285760952851,0.4184832573252303
2015,free,4,"('MinisatID', 'OR_Tools', 'Opturion_CPX', 'YACS')",28.322248391474663,70.67775160852533,0.4007236753702612
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'JaCoP')",30.43745498434469,68.5625450156553,0.443937064725277
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'Picat_CP')",26.7574925244493,72.2425074755507,0.3703843271706057
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'iZplus')",31.725573083714373,67.27442691628562,0.4715844420821715
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'Picat_SAT')",30.826119306779685,68.1738806932203,0.452169056438139
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'Choco')",27.912296059848508,71.0877039401515,0.3926459079807638
2015,free,4,"('MinisatID', 'OR_Tools', 'Mistral', 'YACS')",26.540225414743837,72.45977458525616,0.366275296420038
2015,free,4,"('MinisatID', 'OR_Tools', 'JaCoP', 'Picat_CP')",26.423331980669296,72.5766680193307,0.3640747460827421
2015,free,4,"('MinisatID', 'OR_Tools', 'JaCoP', 'iZplus')",33.22185008693263,65.77814991306735,0.5050590527529089
2015,free,4,"('MinisatID', 'OR_Tools', 'JaCoP', 'Picat_SAT')",31.16798354639623,67.83201645360376,0.459487793167917
2015,free,4,"('MinisatID', 'OR_Tools', 'JaCoP', 'Choco')",28.59769945169598,70.40230054830401,0.4062040477224845
2015,free,4,"('MinisatID', 'OR_Tools', 'JaCoP', 'YACS')",27.82503133060051,71.17496866939949,0.3909384415726961
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_CP', 'iZplus')",28.74471683031847,70.25528316968153,0.4091466937923206
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_CP', 'Picat_SAT')",26.90390473214672,72.09609526785326,0.3731672933491424
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_CP', 'Choco')",24.20087712417464,74.79912287582533,0.3235449319954022
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_CP', 'YACS')",23.34789807398634,75.65210192601364,0.3086219348778987
2015,free,4,"('MinisatID', 'OR_Tools', 'iZplus', 'Picat_SAT')",33.15414532156937,65.84585467843064,0.5035115040040599
2015,free,4,"('MinisatID', 'OR_Tools', 'iZplus', 'Choco')",29.885936897879123,69.11406310212087,0.4324147005179041
2015,free,4,"('MinisatID', 'OR_Tools', 'iZplus', 'YACS')",29.02356814168293,69.97643185831706,0.4147620473196981
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_SAT', 'Choco')",28.74929605761344,70.25070394238654,0.409238547718911
2015,free,4,"('MinisatID', 'OR_Tools', 'Picat_SAT', 'YACS')",27.7604476096312,71.23955239036879,0.38967745694854
2015,free,4,"('MinisatID', 'OR_Tools', 'Choco', 'YACS')",24.621861306473427,74.37813869352654,0.3310362660179929
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'JaCoP')",29.42197830220125,69.57802169779875,0.4228631051051007
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'Picat_CP')",26.222525967572984,72.77747403242701,0.360311020905853
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'iZplus')",29.32011914728942,69.67988085271058,0.4207831412522981
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'Picat_SAT')",29.41291539763017,69.58708460236981,0.4226777938133149
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'Choco')",26.55984376818835,72.44015623181164,0.3666453131767924
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Mistral', 'YACS')",24.86730422048313,74.13269577951685,0.3354431396160567
2015,free,4,"('MinisatID', 'Opturion_CPX', 'JaCoP', 'Picat_CP')",25.26471790339384,73.73528209660617,0.3426408251926482
2015,free,4,"('MinisatID', 'Opturion_CPX', 'JaCoP', 'iZplus')",31.29913951526441,67.7008604847356,0.4623152392918458
2015,free,4,"('MinisatID', 'Opturion_CPX', 'JaCoP', 'Picat_SAT')",30.06094634529814,68.93905365470185,0.4360510443886532
2015,free,4,"('MinisatID', 'Opturion_CPX', 'JaCoP', 'Choco')",27.552023262614032,71.44797673738597,0.3856235616563949
2015,free,4,"('MinisatID', 'Opturion_CPX', 'JaCoP', 'YACS')",26.64748340884634,72.35251659115366,0.3683007124606977
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_CP', 'iZplus')",27.722116805078425,71.27788319492157,0.3889301360040049
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_CP', 'Picat_SAT')",26.578871985004547,72.42112801499545,0.3670043910321467
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_CP', 'Choco')",24.16127388758257,74.83872611241743,0.3228445370821681
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_CP', 'YACS')",23.07046069866036,75.92953930133966,0.3038403882196782
2015,free,4,"('MinisatID', 'Opturion_CPX', 'iZplus', 'Picat_SAT')",31.09977327527264,67.90022672472735,0.4580216410963319
2015,free,4,"('MinisatID', 'Opturion_CPX', 'iZplus', 'Choco')",28.172990164420117,70.82700983557989,0.397771841982625
2015,free,4,"('MinisatID', 'Opturion_CPX', 'iZplus', 'YACS')",26.80260125786652,72.19739874213347,0.3712405394770111
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_SAT', 'Choco')",27.892547193339077,71.10745280666093,0.3922591246402552
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Picat_SAT', 'YACS')",26.447201990516056,72.55279800948394,0.3645235292932319
2015,free,4,"('MinisatID', 'Opturion_CPX', 'Choco', 'YACS')",23.656168728431084,75.3438312715689,0.3139761852986333
2015,free,4,"('MinisatID', 'Mistral', 'JaCoP', 'Picat_CP')",25.91768039650443,73.08231960349556,0.3546368059623654
2015,free,4,"('MinisatID', 'Mistral', 'JaCoP', 'iZplus')",32.3243896011952,66.67561039880479,0.4848008050898119
2015,free,4,"('MinisatID', 'Mistral', 'JaCoP', 'Picat_SAT')",30.631236184754645,68.36876381524534,0.4480296918565065
2015,free,4,"('MinisatID', 'Mistral', 'JaCoP', 'Choco')",28.06911255139038,70.93088744860961,0.3957248183554285
2015,free,4,"('MinisatID', 'Mistral', 'JaCoP', 'YACS')",26.79195986791263,72.20804013208735,0.3710384580290941
2015,free,4,"('MinisatID', 'Mistral', 'Picat_CP', 'iZplus')",28.053510213597256,70.94648978640275,0.3954178747681164
2015,free,4,"('MinisatID', 'Mistral', 'Picat_CP', 'Picat_SAT')",26.462543311383968,72.53745668861603,0.3648121194127416
2015,free,4,"('MinisatID', 'Mistral', 'Picat_CP', 'Choco')",23.91164385674528,75.08835614325471,0.3184467617206358
2015,free,4,"('MinisatID', 'Mistral', 'Picat_CP', 'YACS')",22.43540808708417,76.56459191291582,0.2930258952154031
2015,free,4,"('MinisatID', 'Mistral', 'iZplus', 'Picat_SAT')",31.420073126317348,67.57992687368264,0.4649320379562756
2015,free,4,"('MinisatID', 'Mistral', 'iZplus', 'Choco')",28.01255347695241,70.98744652304758,0.3946127780192451
2015,free,4,"('MinisatID', 'Mistral', 'iZplus', 'YACS')",26.316345578002952,72.68365442199705,0.3620669019366003
2015,free,4,"('MinisatID', 'Mistral', 'Picat_SAT', 'Choco')",27.679673921043936,71.32032607895606,0.3881035806033865
2015,free,4,"('MinisatID', 'Mistral', 'Picat_SAT', 'YACS')",25.834027553509653,73.16597244649034,0.3530880092163508
2015,free,4,"('MinisatID', 'Mistral', 'Choco', 'YACS')",22.648959873674965,76.35104012632503,0.2966424535435483
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_CP', 'iZplus')",27.52316845446389,71.4768315455361,0.3850641929606179
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_CP', 'Picat_SAT')",24.59600311553925,74.40399688446072,0.3305736807894002
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_CP', 'Choco')",22.11219959275093,76.88780040724906,0.2875904821783166
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_CP', 'YACS')",21.005056498558712,77.99494350144127,0.2693130548670833
2015,free,4,"('MinisatID', 'JaCoP', 'iZplus', 'Picat_SAT')",32.50393220645552,66.49606779354447,0.4888098392129443
2015,free,4,"('MinisatID', 'JaCoP', 'iZplus', 'Choco')",29.75668585971468,69.24331414028532,0.4297409248700651
2015,free,4,"('MinisatID', 'JaCoP', 'iZplus', 'YACS')",28.897447925872093,70.1025520741279,0.4122167748659896
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_SAT', 'Choco')",27.096084389136507,71.90391561086348,0.3768373969475835
2015,free,4,"('MinisatID', 'JaCoP', 'Picat_SAT', 'YACS')",25.98894129494429,73.01105870505569,0.3559589705435222
2015,free,4,"('MinisatID', 'JaCoP', 'Choco', 'YACS')",23.486479064159123,75.51352093584086,0.3110234931849373
2015,free,4,"('MinisatID', 'Picat_CP', 'iZplus', 'Picat_SAT')",27.50447285943997,71.49552714056001,0.3847020080762011
2015,free,4,"('MinisatID', 'Picat_CP', 'iZplus', 'Choco')",24.86082569490877,74.13917430509123,0.3353264441899988
2015,free,4,"('MinisatID', 'Picat_CP', 'iZplus', 'YACS')",23.50326861048838,75.49673138951161,0.3113150487168452
2015,free,4,"('MinisatID', 'Picat_CP', 'Picat_SAT', 'Choco')",22.42219377187724,76.57780622812275,0.2928027698401579
2015,free,4,"('MinisatID', 'Picat_CP', 'Picat_SAT', 'YACS')",20.935866108403623,78.06413389159637,0.2681880277756771
2015,free,4,"('MinisatID', 'Picat_CP', 'Choco', 'YACS')",18.586919824657954,80.41308017534206,0.2311429904703173
2015,free,4,"('MinisatID', 'iZplus', 'Picat_SAT', 'Choco')",28.977460431893867,70.02253956810613,0.4138304695977139
2015,free,4,"('MinisatID', 'iZplus', 'Picat_SAT', 'YACS')",27.373718043289998,71.62628195670999,0.382174214485045
2015,free,4,"('MinisatID', 'iZplus', 'Choco', 'YACS')",24.02996633278632,74.97003366721367,0.3205276182675004
2015,free,4,"('MinisatID', 'Picat_SAT', 'Choco', 'YACS')",22.705849343787687,76.29415065621231,0.2976093075090658
2015,free,4,"('OR_Tools', 'Opturion_CPX', 'Mistral', 'JaCoP')",32.37318136145063,66.62681863854937,0.4858881456891286
2015,free,4,"('OR_Tools', 'Opturion_CPX', 'Mistral', 'Picat_CP')",29.685031464265087,69.3149685357349,0.428262929225181
