year,track,problem,instance,solver1,solver2,score1,score2
2017,free,crosswords,grid_05_dot_04_dict_80,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,crosswords,grid_19_dot_05_dict_80,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,crosswords,grid_23_dot_10_dict_35,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,crosswords,grid_puzzle06_dict_55,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,gbac,UD2_gbac,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,gbac,UD4_gbac,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,gbac,UD5_gbac,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,gbac,UD8_gbac,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,gbac,reduced_UD4_gbac,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,groupsplitter,u12g1pref0,or_tools_lcg_core,or_tools_lcg,0.3767857142857143,0.6232142857142857
2017,free,groupsplitter,u12g1pref1,or_tools_lcg_core,or_tools_lcg,0.3958754549130611,0.604124545086939
2017,free,groupsplitter,u15g3pref2,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,groupsplitter,u5g1pref0,or_tools_lcg_core,or_tools_lcg,0.45423728813559316,0.5457627118644068
2017,free,groupsplitter,u6g3pref0,or_tools_lcg_core,or_tools_lcg,0.4534055128984146,0.5465944871015853
2017,free,hrc,exp1_1_5145,or_tools_lcg_core,or_tools_lcg,0.4780373831775701,0.52196261682243
2017,free,hrc,exp1_1_5670,or_tools_lcg_core,or_tools_lcg,0.5163826998689384,0.4836173001310616
2017,free,hrc,exp1_1_945,or_tools_lcg_core,or_tools_lcg,0.5260663507109005,0.4739336492890995
2017,free,hrc,exp2_1_4795,or_tools_lcg_core,or_tools_lcg,0.4493368700265252,0.5506631299734749
2017,free,hrc,exp2_1_5180,or_tools_lcg_core,or_tools_lcg,0.4373702996596663,0.5626297003403337
2017,free,jp_encoding,data1400,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,jp_encoding,data1900,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,jp_encoding,data200,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,jp_encoding,data300,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,jp_encoding,data900,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,ma_path_finding,ins_g16_p10_a10,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,ma_path_finding,ins_g16_p10_a20,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,ma_path_finding,ins_g16_p20_a20,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,ma_path_finding,ins_g16_p20_a40,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,ma_path_finding,ins_g24_p10_a05,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,mario,mario_medium_1,or_tools_lcg_core,or_tools_lcg,0.9620539075440445,0.03794609245595543
2017,free,mario,mario_medium_3,or_tools_lcg_core,or_tools_lcg,0.873097504380357,0.12690249561964292
2017,free,mario,mario_medium_4,or_tools_lcg_core,or_tools_lcg,0.7710469343572566,0.22895306564274334
2017,free,mario,mario_medium_5,or_tools_lcg_core,or_tools_lcg,0.5209545053402544,0.4790454946597456
2017,free,mario,mario_n_medium_1,or_tools_lcg_core,or_tools_lcg,0.4655941276587653,0.5344058723412348
2017,free,opd,flener_et_al_15_350_100,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,opd,medium_13_250_80,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,opd,small_bibd_06_50_25,or_tools_lcg_core,or_tools_lcg,0.727691104644455,0.27230889535554503
2017,free,opd,small_bibd_06_60_30,or_tools_lcg_core,or_tools_lcg,0.43227483117954296,0.5677251688204571
2017,free,opd,small_bibd_08_28_14,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,opt_cryptanalysis,r11,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,opt_cryptanalysis,r5,or_tools_lcg_core,or_tools_lcg,0.8713336071288716,0.12866639287112827
2017,free,opt_cryptanalysis,r7,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,opt_cryptanalysis,r9,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,rcpsp_wet,j30_1_3_wet,or_tools_lcg_core,or_tools_lcg,0.6366366366366367,0.3633633633633634
2017,free,rcpsp_wet,j30_43_10_wet,or_tools_lcg_core,or_tools_lcg,0.7507987220447284,0.24920127795527158
2017,free,rcpsp_wet,j60_19_6_wet,or_tools_lcg_core,or_tools_lcg,0.7861915367483296,0.2138084632516704
2017,free,rcpsp_wet,j60_28_3_wet,or_tools_lcg_core,or_tools_lcg,0.7589658048373644,0.2410341951626355
2017,free,rcpsp_wet,j90_48_4_wet,or_tools_lcg_core,or_tools_lcg,0.7975254543111225,0.20247454568887743
2017,free,rel2onto,3_9,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,rel2onto,5_17,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,rel2onto,5_28,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,rel2onto,5_5,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,rel2onto,5_6,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,road_cons,road_17,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,road_cons,road_18,or_tools_lcg_core,or_tools_lcg,0.9518446934862915,0.048155306513708564
2017,free,road_cons,road_25,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,road_cons,road_26,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,road_cons,road_33,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,routing_flexible,routing_GCM_0001,or_tools_lcg_core,or_tools_lcg,0.0017797302771929908,0.9982202697228071
2017,free,routing_flexible,routing_GCM_0005,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,routing_flexible,routing_GCM_0006,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,routing_flexible,routing_GCM_0007,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,routing_flexible,routing_GCM_0022,or_tools_lcg_core,or_tools_lcg,0.006708873281234543,0.9932911267187654
2017,free,steelmillslab,bench_13_0,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,steelmillslab,bench_14_1,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,steelmillslab,bench_15_11,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,steelmillslab,bench_16_10,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,steelmillslab,bench_19_5,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,tc_graph_color,k10_31,or_tools_lcg_core,or_tools_lcg,1.0,0.0
2017,free,tc_graph_color,k10_34,or_tools_lcg_core,or_tools_lcg,0.9937690899391772,0.006230910060822808
2017,free,tc_graph_color,k2_42,or_tools_lcg_core,or_tools_lcg,0.5254901960784314,0.4745098039215686
2017,free,tc_graph_color,k5_05,or_tools_lcg_core,or_tools_lcg,0.8607770869786432,0.13922291302135686
2017,free,tc_graph_color,k9_39,or_tools_lcg_core,or_tools_lcg,0.22342031814784877,0.7765796818521513
2017,free,tdtsp,inst_10_35_20,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,tdtsp,inst_10_42_00,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,tdtsp,inst_10_58_20,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,tdtsp,inst_20_26_00,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,tdtsp,inst_20_36_10,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,traveling_tppv,circ14anonbal,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,traveling_tppv,circ20hnonbal,or_tools_lcg_core,or_tools_lcg,0.30778485137099604,0.692215148629004
2017,free,traveling_tppv,circ20inonbal,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,traveling_tppv,circ8abal,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,traveling_tppv,circ8dbal,or_tools_lcg_core,or_tools_lcg,0.0,1.0
2017,free,cargo,challenge01_0s_1913,or_tools_lcg_core,mzn_gurobi,0.8879445314247372,0.1120554685752628
2017,free,cargo,challenge02_0s_1139,or_tools_lcg_core,mzn_gurobi,0.8454128869353782,0.15458711306462172
2017,free,cargo,challenge06_1s_3927,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,cargo,challenge16_10720f_4243,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,cargo,challenge19_31058f_2548,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,city_position,city_5_05,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,city_position,city_5_06,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,city_position,city_5_08,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,city_position,city_7_04,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,city_position,city_8_06,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,community_detection,Sampson_dot_s10_dot_k3,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,community_detection,Strike_dot_s2_dot_k8,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,community_detection,Strike_dot_s6_dot_k5,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,community_detection,dolphin_dot_s62_dot_k3,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,community_detection,mexican_dot_s26_dot_k4,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,crosswords,grid_05_dot_02_dict_55,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,crosswords,grid_05_dot_04_dict_80,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,crosswords,grid_19_dot_05_dict_80,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,crosswords,grid_23_dot_10_dict_35,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,crosswords,grid_puzzle06_dict_55,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,gbac,UD2_gbac,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,gbac,UD4_gbac,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,gbac,UD5_gbac,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,gbac,UD8_gbac,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,gbac,reduced_UD4_gbac,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,groupsplitter,u12g1pref0,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,groupsplitter,u12g1pref1,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,groupsplitter,u15g3pref2,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,groupsplitter,u5g1pref0,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,groupsplitter,u6g3pref0,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,hrc,exp1_1_5145,or_tools_lcg_core,mzn_gurobi,0.9812555587253109,0.018744441274689133
2017,free,hrc,exp1_1_5670,or_tools_lcg_core,mzn_gurobi,0.6191950464396285,0.38080495356037153
2017,free,hrc,exp1_1_945,or_tools_lcg_core,mzn_gurobi,0.5884773662551441,0.41152263374485604
2017,free,hrc,exp2_1_4795,or_tools_lcg_core,mzn_gurobi,0.9451383872729515,0.0548616127270485
2017,free,hrc,exp2_1_5180,or_tools_lcg_core,mzn_gurobi,0.9900643078803906,0.009935692119609431
2017,free,jp_encoding,data1400,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,jp_encoding,data1900,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,jp_encoding,data200,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,jp_encoding,data300,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,jp_encoding,data900,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,ma_path_finding,ins_g16_p10_a10,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,ma_path_finding,ins_g16_p10_a20,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,ma_path_finding,ins_g16_p20_a20,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,ma_path_finding,ins_g16_p20_a40,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,ma_path_finding,ins_g24_p10_a05,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,mario,mario_medium_1,or_tools_lcg_core,mzn_gurobi,0.3827851644506648,0.6172148355493352
2017,free,mario,mario_medium_3,or_tools_lcg_core,mzn_gurobi,0.07073999583882379,0.9292600041611763
2017,free,mario,mario_medium_4,or_tools_lcg_core,mzn_gurobi,0.020114972079678325,0.9798850279203216
2017,free,mario,mario_medium_5,or_tools_lcg_core,mzn_gurobi,0.019206692465285682,0.9807933075347144
2017,free,mario,mario_n_medium_1,or_tools_lcg_core,mzn_gurobi,0.020580291016816243,0.9794197089831838
2017,free,opd,flener_et_al_15_350_100,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,opd,medium_13_250_80,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,opd,small_bibd_06_50_25,or_tools_lcg_core,mzn_gurobi,0.7849912951941374,0.2150087048058626
2017,free,opd,small_bibd_06_60_30,or_tools_lcg_core,mzn_gurobi,0.28905404742601765,0.7109459525739823
2017,free,opd,small_bibd_08_28_14,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,opt_cryptanalysis,r11,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,opt_cryptanalysis,r5,or_tools_lcg_core,mzn_gurobi,0.311976506639428,0.688023493360572
2017,free,opt_cryptanalysis,r7,or_tools_lcg_core,mzn_gurobi,0.678364493265541,0.321635506734459
2017,free,opt_cryptanalysis,r9,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,rcpsp_wet,j30_1_3_wet,or_tools_lcg_core,mzn_gurobi,0.9072085889570553,0.09279141104294478
2017,free,rcpsp_wet,j30_43_10_wet,or_tools_lcg_core,mzn_gurobi,0.9308714918759232,0.06912850812407682
2017,free,rcpsp_wet,j60_19_6_wet,or_tools_lcg_core,mzn_gurobi,0.8967186659494352,0.10328133405056482
2017,free,rcpsp_wet,j60_28_3_wet,or_tools_lcg_core,mzn_gurobi,0.8733289502520272,0.12667104974797283
2017,free,rcpsp_wet,j90_48_4_wet,or_tools_lcg_core,mzn_gurobi,0.8518204112431617,0.14817958875683832
2017,free,rel2onto,3_9,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,rel2onto,5_17,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,rel2onto,5_28,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,rel2onto,5_5,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,rel2onto,5_6,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,road_cons,road_17,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,road_cons,road_18,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,road_cons,road_25,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,road_cons,road_26,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,road_cons,road_33,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,routing_flexible,routing_GCM_0001,or_tools_lcg_core,mzn_gurobi,0.08083707089874072,0.9191629291012593
2017,free,routing_flexible,routing_GCM_0005,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,routing_flexible,routing_GCM_0006,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,routing_flexible,routing_GCM_0007,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,routing_flexible,routing_GCM_0022,or_tools_lcg_core,mzn_gurobi,0.2641009968647351,0.7358990031352649
2017,free,steelmillslab,bench_13_0,or_tools_lcg_core,mzn_gurobi,1.0,0.0
2017,free,steelmillslab,bench_14_1,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,steelmillslab,bench_15_11,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,steelmillslab,bench_16_10,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,steelmillslab,bench_19_5,or_tools_lcg_core,mzn_gurobi,0.0,1.0
2017,free,tc_graph_color,k10_31,or_tools_lcg_core,mzn_gurobi,0.9740912347743014,0.025908765225698585
